-5353.54	7737.37	0	1.01973
-5353.54	7898.99	0	1.01226
-5353.54	8060.61	0	1.00404
-5353.54	8222.22	0	0.995155
-5353.54	8383.84	0	0.985702
-5353.54	8545.45	0	0.975759
-5353.54	8707.07	0	0.965407
-5353.54	8868.69	0	0.954719
-5353.54	9030.3	0	0.94376
-5353.54	9191.92	0	0.932595
-5353.54	9353.54	0	0.921279
-5353.54	9515.15	0	0.909863
-5353.54	9676.77	0	0.898393
-5353.54	9838.38	0	0.88691
-5353.54	10000	0	0.875451
-5191.92	-6000	0	0.815464
-5191.92	-5838.38	0	0.826794
-5191.92	-5676.77	0	0.838322
-5191.92	-5515.15	0	0.850035
-5191.92	-5353.54	0	0.861917
-5191.92	-5191.92	0	0.873949
-5191.92	-5030.3	0	0.886107
-5191.92	-4868.69	0	0.898367
-5191.92	-4707.07	0	0.910695
-5191.92	-4545.45	0	0.923058
-5191.92	-4383.84	0	0.935413
-5191.92	-4222.22	0	0.947715
-5191.92	-4060.61	0	0.959912
-5191.92	-3898.99	0	0.971945
-5191.92	-3737.37	0	0.98375
-5191.92	-3575.76	0	0.995256
-5191.92	-3414.14	0	1.00638
-5191.92	-3252.53	0	1.01705
-5191.92	-3090.91	0	1.02717
-5191.92	-2929.29	0	1.03664
-5191.92	-2767.68	0	1.04536
-5191.92	-2606.06	0	1.05322
-5191.92	-2444.44	0	1.06012
-5191.92	-2282.83	0	1.06594
-5191.92	-2121.21	0	1.07057
-5191.92	-1959.6	0	1.07391
-5191.92	-1797.98	0	1.07584
-5191.92	-1636.36	0	1.07626
-5191.92	-1474.75	0	1.07508
-5191.92	-1313.13	0	1.07223
-5191.92	-1151.52	0	1.06763
-5191.92	-989.899	0	1.06123
-5191.92	-828.283	0	1.05301
-5191.92	-666.667	0	1.04294
-5191.92	-505.051	0	1.03104
-5191.92	-343.434	0	1.01734
-5191.92	-181.818	0	1.00189
-5191.92	-20.202	0	0.98478
-5191.92	141.414	0	0.966097
-5191.92	303.03	0	0.945962
-5191.92	464.646	0	0.924511
-5191.92	626.263	0	0.901894
-5191.92	787.879	0	0.878272
-5191.92	949.495	0	0.853815
-5191.92	1111.11	0	0.828696
-5191.92	1272.73	0	0.803093
-5191.92	1434.34	0	0.777177
-5191.92	1595.96	0	0.751117
-5191.92	1757.58	0	0.725075
-5191.92	1919.19	0	0.699201
-5191.92	2080.81	0	0.673634
-5191.92	2242.42	0	0.648502
-5191.92	2404.04	0	0.623916
-5191.92	2565.66	0	0.619375
-5191.92	2727.27	0	0.643847
-5191.92	2888.89	0	0.668885
-5191.92	3050.51	0	0.69438
-5191.92	3212.12	0	0.720206
-5191.92	3373.74	0	0.746228
-5191.92	3535.35	0	0.772297
-5191.92	3696.97	0	0.798252
-5191.92	3858.59	0	0.823927
-5191.92	4020.2	0	0.84915
-5191.92	4181.82	0	0.873744
-5191.92	4343.43	0	0.897536
-5191.92	4505.05	0	0.920355
-5191.92	4666.67	0	0.942036
-5191.92	4828.28	0	0.962429
-5191.92	4989.9	0	0.981393
-5191.92	5151.52	0	0.998809
-5191.92	5313.13	0	1.01457
-5191.92	5474.75	0	1.02861
-5191.92	5636.36	0	1.04085
-5191.92	5797.98	0	1.05126
